material_id,predicted_value,prediction_uncertainty,epistemic_uncertainty,aleatoric_uncertainty,confidence_interval_lower,confidence_interval_upper,dft_validation,prediction_error,uncertainty_calibration
NCM811_LiVac0,4.10,0.05,0.03,0.04,4.00,4.20,4.08,0.02,0.92
NCM811_LiVac0_aug0,4.12,0.06,0.04,0.04,4.01,4.23,4.11,0.01,0.94
NCM811_LiVac0_aug1,4.08,0.04,0.02,0.03,3.99,4.17,4.06,0.02,0.91
NCM811_LiVac0_aug2,4.11,0.05,0.03,0.04,4.01,4.21,4.09,0.02,0.93
NCM811_LiVac1,4.25,0.08,0.05,0.06,4.10,4.40,4.28,0.03,0.89
NCM811_LiVac1_aug0,4.28,0.09,0.06,0.07,4.11,4.45,4.31,0.03,0.87
NCM811_LiVac1_aug1,4.23,0.07,0.04,0.06,4.09,4.37,4.25,0.02,0.90
NCM811_LiVac1_aug2,4.27,0.08,0.05,0.06,4.12,4.42,4.29,0.02,0.88
NCM811_LiVac2,4.35,0.12,0.08,0.09,4.12,4.58,4.38,0.03,0.85
NCM811_LiVac2_aug0,4.38,0.13,0.09,0.10,4.13,4.63,4.41,0.03,0.84
NCM811_LiVac2_aug1,4.33,0.11,0.07,0.08,4.12,4.54,4.35,0.02,0.86
NCM811_LiVac2_aug2,4.37,0.12,0.08,0.09,4.14,4.60,4.39,0.02,0.85
NCA_LiVac0,3.80,0.04,0.02,0.03,3.72,3.88,3.82,0.02,0.95
NCA_LiVac0_aug0,3.82,0.04,0.03,0.03,3.74,3.90,3.84,0.02,0.94
NCA_LiVac0_aug1,3.79,0.03,0.02,0.02,3.73,3.85,3.80,0.01,0.96
NCA_LiVac0_aug2,3.81,0.04,0.02,0.03,3.73,3.89,3.83,0.02,0.95
NCA_LiVac1,3.94,0.06,0.04,0.04,3.83,4.05,3.97,0.03,0.91
NCA_LiVac1_aug0,3.97,0.07,0.05,0.05,3.84,4.10,4.00,0.03,0.90
NCA_LiVac1_aug1,3.92,0.06,0.03,0.05,3.81,4.03,3.94,0.02,0.92
NCA_LiVac1_aug2,3.96,0.06,0.04,0.04,3.85,4.07,3.98,0.02,0.91
NCA_LiVac2,4.05,0.09,0.06,0.07,3.88,4.22,4.08,0.03,0.87
NCA_LiVac2_aug0,4.08,0.10,0.07,0.07,3.89,4.27,4.11,0.03,0.86
NCA_LiVac2_aug1,4.03,0.08,0.05,0.06,3.88,4.18,4.05,0.02,0.88
NCA_LiVac2_aug2,4.07,0.09,0.06,0.07,3.90,4.24,4.09,0.02,0.87
Candidate_01,4.20,0.15,0.12,0.09,3.91,4.49,4.18,0.02,0.82
Candidate_02,4.18,0.14,0.11,0.09,3.91,4.45,4.16,0.02,0.83
Candidate_03,4.22,0.16,0.13,0.10,3.91,4.53,4.20,0.02,0.81
Candidate_04,3.90,0.11,0.08,0.08,3.68,4.12,3.88,0.02,0.85
Candidate_05,3.88,0.10,0.07,0.07,3.68,4.08,3.86,0.02,0.86
Candidate_06,3.95,0.12,0.09,0.08,3.72,4.18,3.93,0.02,0.84
Candidate_07,4.30,0.18,0.15,0.11,4.01,4.59,4.28,0.02,0.79
Candidate_08,4.33,0.19,0.16,0.12,4.02,4.64,4.31,0.02,0.78
Candidate_09,4.40,0.22,0.19,0.13,4.05,4.75,4.38,0.02,0.76
Candidate_10,4.12,0.07,0.05,0.05,3.99,4.25,4.10,0.02,0.89 