cif_id,formation_energy_per_atom,defect_classification
NCM811_LiVac0,4.10,0
NCM811_LiVac0_aug0,4.12,0
NCM811_LiVac0_aug1,4.08,0
NCM811_LiVac0_aug2,4.11,0
NCM811_LiVac1,4.25,0
NCM811_LiVac1_aug0,4.28,0
NCM811_LiVac1_aug1,4.23,0
NCM811_LiVac1_aug2,4.27,0
NCM811_LiVac2,4.35,0
NCM811_LiVac2_aug0,4.38,0
NCM811_LiVac2_aug1,4.33,0
NCM811_LiVac2_aug2,4.37,0
NCA_LiVac0,3.80,1
NCA_LiVac0_aug0,3.82,1
NCA_LiVac0_aug1,3.79,1
NCA_LiVac0_aug2,3.81,1
NCA_LiVac1,3.94,1
NCA_LiVac1_aug0,3.97,1
NCA_LiVac1_aug1,3.92,1
NCA_LiVac1_aug2,3.96,1
NCA_LiVac2,4.05,1
NCA_LiVac2_aug0,4.08,1
NCA_LiVac2_aug1,4.03,1
NCA_LiVac2_aug2,4.07,1
Candidate_01,4.20,0
Candidate_02,4.18,0
Candidate_03,4.22,0
Candidate_04,3.90,1
Candidate_05,3.88,1
Candidate_06,3.95,1
Candidate_07,4.30,0
Candidate_08,4.33,0
Candidate_09,4.40,0
Candidate_10,4.12,0 